algorithm,feature_set,hp1,hp2,hp3,resample,n_feats,feature_fun_type,accuracy,bal_accuracy,sens,spec,roc_auc,n_jobs
knn,feat_all_passive,10,NA,NA,up_1,122,raw,0.8625801238931654,0.5325406842358438,0.16509197425889022,0.8999893942127973,0.556628388213106,10
knn,feat_all_passive,10,NA,NA,up_1,244,perc_raw,0.8611709022898659,0.526482610869381,0.15353108980465788,0.8994341319341042,0.5490558557486842,10
knn,feat_all_passive,15,NA,NA,down_1,122,perc,0.58617742594296,0.5295336352651576,0.4672107334759906,0.5918565370543246,0.5503212368993696,10
knn,feat_all_passive,15,NA,NA,down_1,122,raw,0.5975718270839909,0.5591480971806763,0.5171283461245826,0.60116784823677,0.5722037983158255,10
knn,feat_all_passive,15,NA,NA,down_1,244,perc_raw,0.595252139008373,0.5489631961229848,0.49772035369676326,0.6002060385492064,0.5753032278644539,10
knn,feat_all_passive,15,NA,NA,smote_1,122,perc,0.6375829106707912,0.5536806867566533,0.45981653630336106,0.6475448372099456,0.5633579971889365,10
knn,feat_all_passive,15,NA,NA,smote_1,122,raw,0.6372515481801824,0.5495521978766913,0.45308962973763284,0.6460147660157498,0.5729502393595984,10
knn,feat_all_passive,15,NA,NA,smote_1,244,perc_raw,0.6344897070713346,0.5605733424741156,0.47823324729289235,0.6429134376553388,0.5727576132976497,10
knn,feat_all_passive,15,NA,NA,up_1,122,perc,0.8213965692747467,0.527965984741305,0.2012975627741434,0.8546344067084665,0.5493962999248763,10
knn,feat_all_passive,15,NA,NA,up_1,122,raw,0.8319340350210433,0.5404829377769859,0.21595574795644473,0.865010127597527,0.5608238577061603,10
knn,feat_all_passive,15,NA,NA,up_1,244,perc_raw,0.8270917459356335,0.5292143112593451,0.19718848521913884,0.8612401372995515,0.5540851010559923,10
knn,feat_all_passive,20,NA,NA,down_1,122,perc,0.5955617127484548,0.5368648910907672,0.47244228644760117,0.6012874957339333,0.5531173811030184,10
knn,feat_all_passive,20,NA,NA,down_1,122,raw,0.6090016977260203,0.5623555060543216,0.511411771283544,0.6132992408250992,0.5745442654625453,10
knn,feat_all_passive,20,NA,NA,down_1,244,perc_raw,0.6044603214877526,0.5508505304662539,0.4915242998216229,0.6101767611108849,0.5767697456809617,10
knn,feat_all_passive,20,NA,NA,smote_1,122,perc,0.6122669176716855,0.5544435934794514,0.4894311186801905,0.6194560682787124,0.5637636991399644,10
knn,feat_all_passive,20,NA,NA,smote_1,122,raw,0.6176767626933379,0.5545092820836185,0.4854103749603944,0.6236081892068426,0.572781767940674,10
knn,feat_all_passive,20,NA,NA,smote_1,244,perc_raw,0.6113403091377249,0.5623250011317659,0.5078672731844848,0.6167827290790471,0.5728308157648067,10
knn,feat_all_passive,20,NA,NA,up_1,122,perc,0.7862370677240955,0.5276576169372752,0.23994529604890047,0.8153699378256499,0.55236078295968,10
knn,feat_all_passive,20,NA,NA,up_1,122,raw,0.7986219791052243,0.542245832375426,0.25695205898778134,0.8275396057630708,0.5647186569091838,10
knn,feat_all_passive,20,NA,NA,up_1,244,perc_raw,0.7938875072034568,0.5323615010442223,0.24071418752119794,0.8240088145672466,0.558090191844552,10
knn,feat_all_passive,25,NA,NA,down_1,122,perc,0.6031806727439458,0.5361106113218616,0.46266510961071594,0.6095561130330073,0.5543255800993296,10
knn,feat_all_passive,25,NA,NA,down_1,122,raw,0.6138733233428788,0.557840458003736,0.49667078032120243,0.6190101356862696,0.5774659692561677,10
knn,feat_all_passive,25,NA,NA,down_1,244,perc_raw,0.6124263135397894,0.5498070550315931,0.480685178609247,0.6189289314539391,0.5781634248925648,10
knn,feat_all_passive,25,NA,NA,smote_1,122,perc,0.5951369276548384,0.5537488601838219,0.5071788722194661,0.6003188481481776,0.5643988439313097,10
knn,feat_all_passive,25,NA,NA,smote_1,122,raw,0.6000777911216248,0.5599352454430916,0.5165317462192197,0.6033387446669636,0.5734707263050927,10
knn,feat_all_passive,25,NA,NA,smote_1,244,perc_raw,0.5961709463795034,0.564836511331203,0.5301699442652277,0.5995030783971784,0.574854383886842,10
knn,feat_all_passive,25,NA,NA,up_1,122,perc,0.759568806951762,0.5307364085510274,0.2760023686077523,0.7854704484943026,0.5537735851315075,10
knn,feat_all_passive,25,NA,NA,up_1,122,raw,0.7718295554858133,0.5475380124249842,0.29816808850119375,0.7969079363487748,0.5682069168586646,10
knn,feat_all_passive,25,NA,NA,up_1,244,perc_raw,0.767275075455849,0.5360370388491533,0.27821896902222965,0.7938551086760771,0.5630239279049138,10
knn,feat_all_passive,30,NA,NA,down_1,122,perc,0.6087535235315755,0.532549113085016,0.44900889414654205,0.61608933202349,0.5556062072685362,10
knn,feat_all_passive,30,NA,NA,down_1,122,raw,0.6190566522285827,0.561155077307412,0.49783823205193817,0.6244719225628859,0.5802829687778909,10
knn,feat_all_passive,30,NA,NA,down_1,244,perc_raw,0.6194696821411606,0.551379518060013,0.47622848818721675,0.6265305479328093,0.5795739374838751,10
knn,feat_all_passive,30,NA,NA,smote_1,122,perc,0.5805540396846578,0.5587108019643446,0.5338128917938706,0.5836087121348186,0.5645833706458958,10
knn,feat_all_passive,30,NA,NA,smote_1,122,raw,0.5860248237123229,0.5606222551952355,0.5336223258810509,0.5876221845094202,0.5749165031934924,10
knn,feat_all_passive,30,NA,NA,smote_1,244,perc_raw,0.5824341647548111,0.5640818486622619,0.5439141718770625,0.5842495254474612,0.5763919261459891,10
knn,feat_all_passive,30,NA,NA,up_1,122,perc,0.7392577692759806,0.5304743464809625,0.2981826536410202,0.7627660393209047,0.5552836520919174,10
knn,feat_all_passive,30,NA,NA,up_1,122,raw,0.7521305017220037,0.5451149050173165,0.31514417655526283,0.7750856334793702,0.5680236796545121,10
knn,feat_all_passive,30,NA,NA,up_1,244,perc_raw,0.747897255609282,0.5330210617361342,0.2936924252264515,0.7723496982458169,0.5617190172137534,10
knn,feat_all_passive,35,NA,NA,down_1,122,perc,0.6157430018576552,0.5373873738983089,0.4514136060041206,0.6233611417924971,0.5568642733182253,10
knn,feat_all_passive,35,NA,NA,down_1,122,raw,0.6258300442161361,0.5643827643314917,0.49703364714074527,0.631731881522238,0.5821123852186124,10
knn,feat_all_passive,35,NA,NA,down_1,244,perc_raw,0.6235795699018952,0.5527130147950395,0.47451641680439893,0.6309096127856803,0.5810181863278433,10
knn,feat_all_passive,35,NA,NA,smote_1,122,perc,0.567454093820214,0.5564107279744077,0.5436722576035119,0.5691491983453035,0.564754811828473,10
knn,feat_all_passive,35,NA,NA,smote_1,122,raw,0.5734724384863665,0.5602713841102213,0.5467066851811879,0.5738360830392547,0.575906528946709,10
knn,feat_all_passive,35,NA,NA,smote_1,244,perc_raw,0.5706410296665858,0.5654103653552821,0.5598907889789666,0.5709299417315976,0.5774687462107959,10
knn,feat_all_passive,35,NA,NA,up_1,122,perc,0.7254293174854738,0.5318580477031479,0.3165104651902919,0.7472056302160041,0.5574811664560952,10
knn,feat_all_passive,35,NA,NA,up_1,122,raw,0.7375514808385957,0.545487812246001,0.33211209896101196,0.75886352553099,0.5697244550444411,10
knn,feat_all_passive,35,NA,NA,up_1,244,perc_raw,0.7349072003734203,0.534267739805648,0.3106618030307197,0.7578736765805761,0.5637361258484852,10
knn,feat_all_passive,40,NA,NA,down_1,122,perc,0.6211506181438475,0.5384555186063948,0.4477186156402005,0.6291924215725891,0.5580211835816896,10
knn,feat_all_passive,40,NA,NA,down_1,122,raw,0.6316576192710813,0.5675180351087306,0.4971851323960131,0.637850937821448,0.583879870052322,10
knn,feat_all_passive,40,NA,NA,down_1,244,perc_raw,0.6284710548260768,0.5567575994770912,0.47780293528046425,0.6357122636737181,0.5821353174994359,10
knn,feat_all_passive,40,NA,NA,smote_1,122,perc,0.557784018609295,0.5541731756340477,0.5498656635363581,0.5584806877317373,0.5647065809000329,10
knn,feat_all_passive,40,NA,NA,smote_1,122,raw,0.5637260126116215,0.5657522404249355,0.5691509640604036,0.5623535167894675,0.5772579024797271,10
knn,feat_all_passive,40,NA,NA,smote_1,244,perc_raw,0.5612636895427829,0.5649972431103355,0.5694080674370395,0.5605864187836316,0.5787877549652569,10
knn,feat_all_passive,40,NA,NA,up_1,122,perc,0.7171441133091785,0.5337175056783948,0.32956981668386937,0.7378651946729203,0.5580913642066846,10
knn,feat_all_passive,40,NA,NA,up_1,122,raw,0.7303991378835395,0.547504511825627,0.3444640629880743,0.7505449606631797,0.5716729660829293,10
knn,feat_all_passive,40,NA,NA,up_1,244,perc_raw,0.7261065370457138,0.5365853889944304,0.3254199376910014,0.7477508402978594,0.5648842592948128,10
knn,feat_all_passive,45,NA,NA,down_1,122,perc,0.6278429489844543,0.5418638333557299,0.4476027841147072,0.6361248825967525,0.5592882511791296,10
knn,feat_all_passive,45,NA,NA,down_1,122,raw,0.6381696897085113,0.5683783784386403,0.4919623584518437,0.6447943984254368,0.5856104433697631,10
knn,feat_all_passive,45,NA,NA,down_1,244,perc_raw,0.6343677418039648,0.5591335930618251,0.4761811114165582,0.642086074707092,0.5833603479273539,10
knn,feat_all_passive,45,NA,NA,smote_1,122,perc,0.5478649297923264,0.5528222274962576,0.558084732649433,0.5475597223430821,0.5645269552748065,10
knn,feat_all_passive,45,NA,NA,smote_1,122,raw,0.5538575207665202,0.5658108367660751,0.5800542872173337,0.5515673863148166,0.5783173618874075,10
knn,feat_all_passive,45,NA,NA,smote_1,244,perc_raw,0.5509820682280507,0.562808428552233,0.5763417032394781,0.5492751538649878,0.579854408751797,10
knn,feat_all_passive,45,NA,NA,up_1,122,perc,0.7105237617235652,0.5383595282996225,0.3468521584379908,0.7298668981612542,0.5589936554840594,10
knn,feat_all_passive,45,NA,NA,up_1,122,raw,0.7223112497485594,0.5469106839479879,0.3522232476637597,0.7415981202322162,0.5735237029240587,10
knn,feat_all_passive,45,NA,NA,up_1,244,perc_raw,0.7194488032281692,0.540064400993477,0.34027997384241837,0.7398488281445356,0.5662494752626833,10
knn,feat_all_passive,50,NA,NA,down_1,122,perc,0.6297364327970723,0.5406529973636109,0.44291302760454404,0.6383929671226778,0.5605808517336747,10
knn,feat_all_passive,50,NA,NA,down_1,122,raw,0.6439047392022669,0.5693967176117648,0.48771555227853036,0.6510778829449992,0.5873999673406154,10
knn,feat_all_passive,50,NA,NA,down_1,244,perc_raw,0.6385681822232019,0.5619918885684507,0.47750856171045614,0.6464752154264454,0.584101001481716,10
knn,feat_all_passive,50,NA,NA,smote_1,122,perc,0.5385743171770496,0.551036675684773,0.5647755946642861,0.5372977567052599,0.5642422792601871,10
knn,feat_all_passive,50,NA,NA,smote_1,122,raw,0.5454763999547365,0.5670511551785676,0.591981638814161,0.5421206715429743,0.5790729084808083,10
knn,feat_all_passive,50,NA,NA,smote_1,244,perc_raw,0.5429984265030473,0.5612856022710244,0.5820865196882821,0.5404846848537667,0.5809063362187847,10
knn,feat_all_passive,50,NA,NA,up_1,122,perc,0.7047740487263461,0.5401500182452326,0.35719739493985,0.723102641550615,0.5599781445136783,10
knn,feat_all_passive,50,NA,NA,up_1,122,raw,0.7157799218059056,0.5491173547601677,0.3643054363490035,0.7339292731713318,0.5741184499295113,10
knn,feat_all_passive,50,NA,NA,up_1,244,perc_raw,0.7163609005078121,0.5429595010542443,0.3497882934393796,0.736130708669109,0.5675912869902457,10
knn,feat_all_passive,55,NA,NA,down_1,122,perc,0.6321923035967768,0.5428313199948713,0.44471511813640907,0.6409475218533336,0.5616946547939413,10
knn,feat_all_passive,55,NA,NA,down_1,122,raw,0.649354211097265,0.5723028944272418,0.4878063960444853,0.6567993928099983,0.5888443400927489,10
knn,feat_all_passive,55,NA,NA,down_1,244,perc_raw,0.6428434605410961,0.5634597086215664,0.4758100970739488,0.6511093201691839,0.5845587868097948,10
knn,feat_all_passive,55,NA,NA,smote_1,122,perc,0.5308303344707458,0.5469597122440725,0.5648452109955604,0.5290742134925845,0.5641489239884996,10
knn,feat_all_passive,55,NA,NA,smote_1,122,raw,0.5386960322168894,0.5676669483326545,0.6009318995630136,0.5344019971022953,0.579978823900641,10
knn,feat_all_passive,55,NA,NA,smote_1,244,perc_raw,0.5350762515951397,0.5641766274259921,0.5969288758264554,0.5314243790255286,0.5820313347931688,10
knn,feat_all_passive,55,NA,NA,up_1,122,perc,0.6996403035932229,0.5409515888450287,0.3645893541550698,0.7173138235349875,0.5603190734935853,10
knn,feat_all_passive,55,NA,NA,up_1,122,raw,0.7112899619950386,0.5512599920924488,0.3738398604699149,0.7286801237149827,0.5750870808778334,10
knn,feat_all_passive,55,NA,NA,up_1,244,perc_raw,0.7103107825406234,0.5420196874716382,0.3545750949952707,0.7294642799480058,0.5688561128741598,10
knn,feat_all_passive,60,NA,NA,down_1,122,perc,0.6350443982537487,0.5441101864530821,0.4442111627150868,0.6440092101910773,0.5629473288357448,10
knn,feat_all_passive,60,NA,NA,down_1,122,raw,0.6523816546879244,0.5729615496865258,0.48579794703731843,0.6601251523357331,0.5902209808655549,10
knn,feat_all_passive,60,NA,NA,down_1,244,perc_raw,0.6464473780483672,0.5630608898283375,0.4710757201393837,0.6550460595172912,0.5848160426458207,10
knn,feat_all_passive,60,NA,NA,smote_1,122,perc,0.5250832380370971,0.5490707427084793,0.5757998053109978,0.5223416801059609,0.5640832208303873,10
knn,feat_all_passive,60,NA,NA,smote_1,122,raw,0.5308946112453368,0.5669141435014466,0.607812964662504,0.5260153223403893,0.5807362851983998,10
knn,feat_all_passive,60,NA,NA,smote_1,244,perc_raw,0.527642389185681,0.5642404458406554,0.605390448406499,0.5230904432748117,0.5828878981295991,10
knn,feat_all_passive,60,NA,NA,up_1,122,perc,0.696004549515148,0.5428462536709654,0.3726451808823172,0.7130473264596136,0.5607217074525953,10
knn,feat_all_passive,60,NA,NA,up_1,122,raw,0.7074468758438108,0.5516388006489609,0.3788770155393089,0.7244005857586129,0.5765058591302352,10
knn,feat_all_passive,60,NA,NA,up_1,244,perc_raw,0.7064291464940072,0.5449878677608422,0.36519167874048203,0.7247840567812023,0.5699295739853634,10
knn,feat_all_passive,65,NA,NA,down_1,122,perc,0.6412672542341996,0.5487940900298172,0.44717478477860007,0.6504133952810344,0.5642848219232672,10
knn,feat_all_passive,65,NA,NA,down_1,122,raw,0.656324339506239,0.5722389293931996,0.4797720028141885,0.6647058559722108,0.5911483421724023,10
knn,feat_all_passive,65,NA,NA,down_1,244,perc_raw,0.6521976257367754,0.5653691163404841,0.4695158494951763,0.6612223831857921,0.5854449821563715,10
knn,feat_all_passive,65,NA,NA,smote_1,122,perc,0.5187651084089641,0.5497838917491832,0.5843766862362911,0.5151910972620751,0.5639846618152997,10
knn,feat_all_passive,65,NA,NA,smote_1,122,raw,0.5257878739345554,0.5681923949195772,0.6162752028712121,0.5201095869679423,0.5816007478182794,10
knn,feat_all_passive,65,NA,NA,smote_1,244,perc_raw,0.5226587377698537,0.5639797597925738,0.6104239095856112,0.5175356099995364,0.5836433766362199,10
knn,feat_all_passive,65,NA,NA,up_1,122,perc,0.6925162195608635,0.5458514526953467,0.3829468615276009,0.7087560438630927,0.5622759892087653,10
knn,feat_all_passive,65,NA,NA,up_1,122,raw,0.7029859293365522,0.5515147198313496,0.3837288465170364,0.7193005931456627,0.5781968484015699,10
knn,feat_all_passive,65,NA,NA,up_1,244,perc_raw,0.7020212956894707,0.5435555172814446,0.3671189763289345,0.7199920582339546,0.5700260591223412,10
knn,feat_all_passive,70,NA,NA,down_1,122,perc,0.6431314253543869,0.5484711855101015,0.4443914995211436,0.6525508714990594,0.5652059637542819,10
knn,feat_all_passive,70,NA,NA,down_1,122,raw,0.6623792947370758,0.5737116557770232,0.4761310175049107,0.6712922940491356,0.5920783619309218,10
knn,feat_all_passive,70,NA,NA,down_1,244,perc_raw,0.6562530510609782,0.5670545827944973,0.4685350782875576,0.6655740873014371,0.5858156054888711,10
knn,feat_all_passive,70,NA,NA,smote_1,122,perc,0.5123769619759385,0.5506525692112151,0.5932081583622049,0.5080969800602252,0.5638279772472758,10
knn,feat_all_passive,70,NA,NA,smote_1,122,raw,0.520828468554706,0.5678584992776722,0.6211489937566629,0.5145680047986815,0.5824718350541839,10
knn,feat_all_passive,70,NA,NA,smote_1,244,perc_raw,0.5170788320948413,0.561851348767024,0.6121541404141214,0.5115485571199266,0.5843506626765148,10
knn,feat_all_passive,70,NA,NA,up_1,122,perc,0.6904681408755858,0.5474276045348623,0.38852479751225494,0.7063304115574696,0.5630051179287026,10
knn,feat_all_passive,70,NA,NA,up_1,122,raw,0.699974999360598,0.5536782431504913,0.39136152347871994,0.7159949628222627,0.5784920770907936,10
knn,feat_all_passive,70,NA,NA,up_1,244,perc_raw,0.6979484222849532,0.5412353327666558,0.366858690358885,0.7156119751744265,0.5709628612974628,10
knn,feat_all_passive,75,NA,NA,down_1,122,perc,0.6453695968596387,0.5495086209422232,0.44410402370787677,0.6549132181765697,0.5659208885420791,10
knn,feat_all_passive,75,NA,NA,down_1,122,raw,0.6678680067204601,0.5766142657104947,0.4761666410796674,0.6770618903413221,0.5930222587363201,10
knn,feat_all_passive,75,NA,NA,down_1,244,perc_raw,0.6580871138193087,0.5679656169913678,0.46836434338701244,0.6675668905957234,0.5861040495051809,10
knn,feat_all_passive,75,NA,NA,smote_1,122,perc,0.5060515408358413,0.5484098259169904,0.5955500398458227,0.5012696119881582,0.5637636127499984,10
knn,feat_all_passive,75,NA,NA,smote_1,122,raw,0.5163461816310215,0.5680096426458688,0.6263770385402793,0.5096422467514583,0.583238918360208,10
knn,feat_all_passive,75,NA,NA,smote_1,244,perc_raw,0.510803947418015,0.5603618245612205,0.6159694719702749,0.5047541771521661,0.5849497685351093,10
knn,feat_all_passive,75,NA,NA,up_1,122,perc,0.6891395246203205,0.5482320772226096,0.3917664710929116,0.7046976833523076,0.5636321256138664,10
knn,feat_all_passive,75,NA,NA,up_1,122,raw,0.6973597533968015,0.5536753229193688,0.3942817136159856,0.713068932222752,0.5793501091144364,10
knn,feat_all_passive,75,NA,NA,up_1,244,perc_raw,0.6957856406832447,0.5433612451535312,0.37377639778506155,0.7129460925220009,0.5720049315557971,10
knn,feat_all_passive,80,NA,NA,down_1,122,perc,0.6469854677041013,0.5489634909792261,0.441169455658305,0.6567575263001473,0.56670225781847,10
knn,feat_all_passive,80,NA,NA,down_1,122,raw,0.6706631731703028,0.5804682200817756,0.48116491435123937,0.6797715258123118,0.5935371546849353,10
knn,feat_all_passive,80,NA,NA,down_1,244,perc_raw,0.659547733198755,0.5689574167772128,0.46893762201273176,0.6689772115416939,0.586135215624812,10
knn,feat_all_passive,80,NA,NA,smote_1,122,perc,0.5002516984301536,0.5455790837446145,0.5960539952671449,0.49510417222208414,0.5635956951300183,10
knn,feat_all_passive,80,NA,NA,smote_1,122,raw,0.5125589401238966,0.5702596816385508,0.6352773633563205,0.5052419999207811,0.58396874344619,10
knn,feat_all_passive,80,NA,NA,smote_1,244,perc_raw,0.5061159017383295,0.5605968888702167,0.6216827817402578,0.49951099600017557,0.5856274203266124,10
knn,feat_all_passive,80,NA,NA,up_1,122,perc,0.6859696275990124,0.5495168535780472,0.39805347809870806,0.7009802290573864,0.5643340217633408,10
knn,feat_all_passive,80,NA,NA,up_1,122,raw,0.6943873828566134,0.553862124572244,0.3979312338811797,0.7097930152633084,0.580122859532907,10
knn,feat_all_passive,80,NA,NA,up_1,244,perc_raw,0.6930011523234416,0.5463308735551173,0.3832421787306403,0.7094195683795943,0.5729811313460078,10
knn,feat_all_passive,85,NA,NA,down_1,122,perc,0.6487142325970414,0.5483717728333696,0.43801939599651274,0.6587241496702264,0.5672973365790871,10
knn,feat_all_passive,85,NA,NA,down_1,122,raw,0.6737866340133501,0.5807625923436565,0.47825340163665464,0.6832717830506583,0.5942294846660346,10
knn,feat_all_passive,85,NA,NA,down_1,244,perc_raw,0.6617279470143561,0.5692713381626606,0.46717952455139533,0.6713631517739259,0.5862264903655108,10
knn,feat_all_passive,85,NA,NA,smote_1,122,perc,0.4951067799015257,0.5424564506730682,0.5952238988762903,0.48968900246984604,0.563735835218079,10
